real,expected,error,set
14.513391040000000,15.328692170679460,0.815301130679460,train
9.465021656999999,10.695603412730975,1.230581755730976,train
19.548159510000001,20.092346145893657,0.544186635893656,train
7.406767572000000,9.745948487162309,2.339180915162309,train
17.220739129999998,16.123254525372886,-1.097484604627113,train
12.185540630000000,10.806975220012760,-1.378565409987241,train
14.653272820000000,13.518707213324888,-1.134565606675112,train
10.081362860000000,11.084311987011574,1.002949127011574,train
17.528605480000000,18.215978118934913,0.687372638934914,train
18.410567660000002,18.112142725540480,-0.298424934459522,train
14.969601590000000,16.024956018026160,1.055354428026160,train
14.195407330000000,13.843044433580644,-0.352362896419356,train
15.461720860000000,15.023784777112951,-0.437936082887049,train
12.603385480000000,13.147842162720849,0.544456682720849,train
19.581099170000002,19.940226191816237,0.359127021816235,train
15.721159020000000,14.915436758735723,-0.805722261264277,train
15.460668090000000,14.422492929665964,-1.038175160334037,train
12.741677070000000,11.376752061052912,-1.364925008947088,train
16.084768929999999,16.425692246581889,0.340923316581890,train
16.315194240000000,16.429492736844054,0.114298496844054,train
9.597383236000001,10.070501817441709,0.473118581441708,train
14.587774530000001,14.112580049557437,-0.475194480442564,train
9.313369225000001,9.817125527201824,0.503756302201824,train
17.417356240000000,16.981703456692685,-0.435652783307315,train
15.349762000000000,15.083211681079433,-0.266550318920567,train
11.453193369999999,10.734725898508145,-0.718467471491854,train
20.949211680000001,21.920702932163863,0.971491252163862,train
16.576356100000002,16.455954100833424,-0.120401999166578,train
9.504215391000001,12.033592011315363,2.529376620315363,train
16.887154480000000,16.437076109981831,-0.450078370018169,train
19.386119570000002,19.871536099944251,0.485416529944249,train
7.798300232000000,10.723065379488276,2.924765147488276,train
13.524033469999999,13.572602390126235,0.048568920126236,train
15.708150699999999,15.008667845555692,-0.699482854444307,train
17.342961360000000,16.848632568600578,-0.494328791399422,train
13.280455640000000,11.572052313021345,-1.708403326978654,train
15.171449200000000,14.185145120403490,-0.986304079596509,train
16.474543770000000,16.414551636576562,-0.059992133423439,train
18.416472939999998,18.174032059964134,-0.242440880035865,train
7.244320351000000,9.452091912679521,2.207771561679521,train
15.084987340000000,15.496186710251436,0.411199370251436,train
11.740641040000000,11.476405451782398,-0.264235588217602,train
13.347891870000000,13.972607437485408,0.624715567485408,train
17.718362740000000,17.151985951890310,-0.566376788109689,train
18.691652460000000,17.777318141151682,-0.914334318848319,train
16.944067350000001,15.999867096381649,-0.944200253618352,train
